	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	Rep
690	420.0	0.1089425	0.5646741999999999	0.0756265	0.5816212	0.48894849999999995	0.0372264	0.021951	0.6627687	0.3254732	0.6688508000000001	4
691	425.0	0.044024	0.5926372	0.0520351	0.5335164000000001	0.6684814	0.028902999999999998	0.030309	0.6829727	0.3946428	0.5664899	4
692	430.0	0.0660398	0.6435006	0.0228537	0.496167	0.7329981	0.0485499	0.0425815	0.7068403	0.42435680000000003	0.5492538	4
693	435.0	0.0544385	0.6563403	0.040603600000000004	0.44641210000000003	0.6835166	0.056458100000000004	0.055037	0.5541478	0.42183290000000007	0.6218186	4
694	440.0	0.08288330000000001	0.6955882	0.0551192	0.4817182	0.6414883000000001	0.019506299999999997	0.0479703	0.6194788	0.42509020000000003	0.6147166000000001	4
695	445.0	0.09380939999999999	0.7992435999999999	0.0353664	0.3845887	0.6568048000000001	0.051716399999999996	0.034842000000000005	0.5964866	0.4154561	0.5938840999999999	4
696	450.0	0.042604199999999995	0.7502300000000001	0.0350694	0.45837570000000005	0.6131831999999999	0.0914864	0.026257299999999997	0.8051801	0.3451254	0.5741458	4
697	455.0	0.076294	0.7424261999999999	0.0382657	0.6060934	0.5774792	0.0419411	0.023998500000000002	0.6569991	0.3808204	0.5943232	4
698	460.0	0.0698109	0.5735219	0.0244205	0.4423706	0.5798925	0.1106918	0.0251344	0.5372081999999999	0.359628	0.6505609	4
699	465.0	0.0623033	0.6803560000000001	0.028975900000000002	0.3455683	0.6953778	0.049137	0.020702900000000003	0.5579244000000001	0.44882390000000005	0.5738299	4
700	470.0	0.0662713	0.6665211999999999	0.04554930000000001	0.3734687	0.5989091	0.03946740000000001	0.0273509	0.5266145000000001	0.4078408	0.5806756	4
701	475.0	0.0721215	0.6366845999999999	0.0481107	0.39836659999999996	0.5640963999999999	0.0329646	0.030909	0.5456693	0.39793459999999997	0.7229895000000001	4
702	480.0	0.050222199999999995	0.6887523	0.0388234	0.3947614	0.6619029000000001	0.05421	0.027149700000000002	0.6475828	0.3840369	0.656406	4
703	485.0	0.0801199	0.7360772	0.058849900000000004	0.41258090000000003	0.6296189999999999	0.0585317	0.0423519	0.612166	0.3358658	0.6231256	4
704	490.0	0.06612539999999999	0.7707930000000001	0.050288900000000004	0.3830917	0.5098083999999999	0.058783400000000006	0.026659	0.5528208	0.4092028	0.561996	4
705	495.0	0.060037900000000005	0.6459541999999999	0.035521	0.4141269	0.5790663	0.0403535	0.026611000000000003	0.6573346999999999	0.4728683	0.6106748000000001	4
706	500.0	0.10162610000000001	0.6331166	0.038285900000000005	0.41856640000000006	0.6908696999999999	0.060951099999999994	0.0228913	0.7281541	0.3887219	0.6534983	4
707	505.0	0.1205257	0.7309404	0.052075199999999995	0.45740559999999997	0.6753388000000001	0.0464652	0.051425099999999994	0.5563743	0.4153988	0.5437878	4
708	510.0	0.0772303	0.6619364000000001	0.0945092	0.32682100000000003	0.6077716	0.044586900000000006	0.059920600000000004	0.5767817	0.4619367999999999	0.6153904	4
709	515.0	0.0602118	0.6341523	0.11236710000000001	0.42728140000000003	0.6093569999999999	0.052517799999999996	0.103506	0.6936988000000001	0.41562959999999993	0.5802871000000001	4
710	520.0	0.0442037	0.6686063	0.0799357	0.28974770000000005	0.6045315	0.0695074	0.12782939999999998	0.6488512	0.47644759999999997	0.6678430000000001	4
711	525.0	0.0724065	0.7174371	0.14212529999999998	0.2989465	0.573871	0.043228699999999995	0.1460385	0.6764687	0.5168413	0.6785039	4
712	530.0	0.0831804	0.68538	0.13627879999999998	0.2312364	0.6203647	0.06899069999999999	0.1555125	0.5565494000000001	0.4838374	0.7562701999999999	4
713	535.0	0.0833161	0.7504786	0.2250334	0.22292420000000002	0.6198954000000001	0.048356800000000005	0.1409884	0.6206303000000001	0.5235035	0.6567122	4
714	540.0	0.0575128	0.6197481	0.1723272	0.19094270000000002	0.6238819	0.0838475	0.1647068	0.610114	0.5612060999999999	0.6571179	4
715	545.0	0.05994360000000001	0.6563515999999999	0.1564834	0.2729992	0.5255883000000001	0.0788431	0.17889560000000002	0.59922	0.6080255	0.6130045999999999	4
716	550.0	0.1228326	0.7464013	0.17684170000000002	0.19571029999999998	0.5776217	0.0991367	0.16485360000000002	0.6297895	0.6155841999999999	0.5405624	4
717	555.0	0.051368399999999995	0.7839448	0.1882401	0.1868059	0.5874848000000001	0.1261546	0.1673693	0.6747842	0.5235529999999999	0.7164231	4
718	560.0	0.047016300000000004	0.6937594	0.1729979	0.2352962	0.6336893	0.0916633	0.1151094	0.4751357	0.5904008000000001	0.7222407	4
719	565.0	0.071953	0.7515585	0.1848955	0.207657	0.6469991999999999	0.18205570000000001	0.1895623	0.5535479999999999	0.4802107	0.6151326	4
720	570.0	0.06637739999999999	0.6936081999999999	0.2117864	0.1604055	0.6351203000000001	0.13590829999999998	0.1743999	0.5539515	0.4808425	0.5773609000000001	4
721	575.0	0.0581961	0.6840769	0.2044913	0.1527731	0.6219713000000001	0.1763024	0.1753516	0.5803005	0.5510073	0.5802271999999999	4
722	580.0	0.08417460000000002	0.6553796	0.2276548	0.176522	0.5780868	0.2409584	0.18350429999999998	0.5791791999999999	0.6184122	0.5850539	4
723	585.0	0.0329335	0.5907643	0.177696	0.11344000000000001	0.7206638000000001	0.24267429999999998	0.1694739	0.5456871999999999	0.6508507	0.6851403	4
724	590.0	0.0722415	0.6080260000000001	0.25652070000000005	0.14535050000000002	0.5535619	0.2575982	0.21049479999999998	0.6568328	0.5962404	0.7383701	4
725	595.0	0.1022322	0.5928414000000001	0.197189	0.12722619999999998	0.4741972	0.23582519999999998	0.1697589	0.6483599	0.589133	0.6669394000000001	4
726	600.0	0.0586654	0.6215984	0.224584	0.10815090000000001	0.666763	0.2463384	0.2099511	0.7140569999999999	0.5716174	0.6204149999999999	4
727	605.0	0.058113599999999994	0.6126632	0.19365529999999997	0.147095	0.5423755	0.2878239	0.200935	0.7589001999999999	0.582616	0.7354765999999999	4
728	610.0	0.06516509999999999	0.7224716	0.2217948	0.1514419	0.5482809000000001	0.2352432	0.1816001	0.6670709	0.5647754	0.6744694999999999	4
729	615.0	0.0703229	0.6149975999999999	0.2534379	0.1083531	0.6387513000000001	0.2559779	0.18119200000000002	0.7195374	0.568098	0.6587283	4
730	620.0	0.08202530000000001	0.5786374	0.2077321	0.1250587	0.6658088000000001	0.3125823	0.19090610000000002	0.5634974	0.5331853	0.6046657	4
731	625.0	0.1079104	0.6384314	0.20983520000000003	0.11303610000000001	0.5393239000000001	0.4006118	0.15346110000000002	0.5863604	0.5415024	0.683153	4
732	630.0	0.060764	0.6044995	0.22736279999999998	0.0804433	0.5459634	0.4688022	0.18414339999999998	0.76479	0.5305734000000001	0.7082090999999999	4
733	635.0	0.10527539999999999	0.6659930000000001	0.16659300000000002	0.1177464	0.5919338000000001	0.38951199999999997	0.26615170000000005	0.6351004	0.5054562	0.696685	4
734	640.0	0.039095599999999994	0.7278984000000001	0.1947575	0.16710650000000002	0.5944345	0.3852268	0.1676565	0.708885	0.5126662999999999	0.642588	4
735	645.0	0.06593510000000001	0.5925414000000001	0.19057000000000002	0.132447	0.5680111	0.404974	0.1829945	0.7574913000000001	0.6361151999999999	0.6057014000000001	4
736	650.0	0.1036611	0.5735137	0.1822894	0.1176532	0.5343945	0.39193290000000003	0.1715691	0.6344609999999999	0.6014828000000001	0.7719251	4
737	655.0	0.0743241	0.7152024	0.1950211	0.1245741	0.6204687	0.39222140000000005	0.193482	0.7788746	0.5184369000000001	0.6429674	4
738	660.0	0.08038610000000002	0.6779223000000001	0.2038135	0.1371549	0.5468559000000001	0.3659232	0.2156535	0.7397903	0.5239749	0.7096811	4
739	665.0	0.05747769999999999	0.6759968000000001	0.19072709999999998	0.11068419999999998	0.6335807	0.4991094	0.2646274	0.6805424	0.5522808000000001	0.5459978	4
740	670.0	0.0808635	0.5947713000000001	0.2371933	0.1262939	0.5903463000000001	0.34404629999999997	0.18885339999999998	0.6936357	0.6041152	0.6101324	4
741	675.0	0.10907	0.7123643	0.1473718	0.1510595	0.6736361	0.38104679999999996	0.23466869999999998	0.6716525	0.5458003	0.5443081	4
742	680.0	0.1093193	0.6430894	0.1697857	0.11660539999999998	0.520868	0.363173	0.1688448	0.6359848000000001	0.4918853	0.5864037	4
743	685.0	0.0646533	0.7073046	0.1757506	0.09327730000000001	0.6478598000000001	0.5037249	0.1748782	0.6092607	0.6108731	0.6463918000000001	4
744	690.0	0.0873315	0.6201305	0.22275509999999998	0.11313630000000001	0.8005776	0.35048490000000004	0.1956413	0.7558874	0.575232	0.5481982	4
745	695.0	0.042337599999999996	0.6048774	0.1592135	0.0962252	0.6341683000000001	0.3848659	0.2456884	0.6413386	0.5861068	0.6046858	4
746	700.0	0.0634553	0.6334549	0.1955674	0.099625	0.5695687	0.339417	0.20694250000000003	0.7144676	0.6115541	0.6286421999999999	4
747	705.0	0.041834500000000004	0.744161	0.1500224	0.0937199	0.5775825	0.3679604	0.22062620000000002	0.7433721999999999	0.5876331	0.49720820000000004	4
748	710.0	0.0859422	0.5780658000000001	0.1949993	0.09891910000000001	0.6409953	0.445846	0.1879915	0.5853718000000001	0.5921741	0.4844615	4
749	715.0	0.06739980000000001	0.6216897	0.1281909	0.083289	0.5997311	0.4615241	0.1813433	0.5899258000000001	0.4718726	0.5725047	4
750	720.0	0.0979492	0.6723718000000001	0.21723299999999998	0.1161137	0.6013729	0.3978215	0.20466679999999998	0.6795391	0.6817543	0.7003179	4
751	725.0	0.0966624	0.6311033	0.2173487	0.0744729	0.6974071	0.3747937	0.2838039	0.6799405	0.752127	0.6366123	4
752	730.0	0.0793757	0.5659788	0.2018303	0.0835428	0.6357409	0.3775062	0.2892754	0.7266275999999999	0.6287969	0.5919904	4
753	735.0	0.051548800000000006	0.5826456999999999	0.1459716	0.0768438	0.6587835	0.39644	0.1528864	0.6253536	0.6370285	0.6307589	4
754	740.0	0.091001	0.5649611	0.2198766	0.1202462	0.6537691999999999	0.37225490000000006	0.1865675	0.6307823	0.6341085999999999	0.6056918	4
755	745.0	0.08404439999999999	0.5030382999999999	0.27078159999999996	0.0743949	0.6745916000000001	0.40544050000000004	0.157047	0.6839648	0.6960503	0.568497	4
756	750.0	0.10995730000000001	0.6256826	0.22534029999999997	0.0454704	0.4921428	0.33736370000000004	0.15656889999999998	0.6755045999999999	0.649962	0.5779788	4
757	755.0	0.059656799999999996	0.5380775999999999	0.22609980000000002	0.0758734	0.5771521	0.4022567	0.2061634	0.5622155	0.5843010999999999	0.6439781	4
758	760.0	0.0831444	0.5509162	0.2215605	0.0808242	0.6382948	0.4799696	0.1838335	0.6149955	0.6397775	0.5123856999999999	4
759	765.0	0.0591096	0.6378144	0.17199560000000003	0.10161460000000001	0.5647189	0.4327361	0.1688816	0.6538844	0.5665145	0.6742127	4
760	770.0	0.0662393	0.6233408	0.1809806	0.1220779	0.6748206	0.3742236	0.1188701	0.7160313	0.6746529	0.6869446	4
761	775.0	0.063388	0.7423996999999999	0.1771821	0.093055	0.6094522	0.5216893	0.1479289	0.7292958	0.6083347	0.5628064	4
762	780.0	0.08453	0.6418305000000001	0.1895481	0.10171000000000001	0.5530802	0.545852	0.143674	0.6155018	0.6548344	0.6739404	4
763	785.0	0.06187619999999999	0.5725723	0.21533320000000003	0.0980791	0.5829608000000001	0.41564399999999996	0.1293627	0.6101255	0.574408	0.6714505000000001	4
764	790.0	0.07485449999999999	0.6434215999999999	0.26070229999999994	0.0918085	0.6196864000000001	0.5121202	0.1291079	0.6758932	0.5598908	0.6290425000000001	4
765	795.0	0.11226400000000002	0.5516101999999999	0.2013996	0.0668607	0.5970270999999999	0.4692308	0.24952270000000004	0.6890245	0.7032661	0.6666784	4
766	800.0	0.0819789	0.5508656	0.2859711	0.0813968	0.6305595	0.5146502000000001	0.15801500000000002	0.6263255	0.6966333	0.6754766	4
767	805.0	0.1220968	0.5508298	0.1767344	0.1472355	0.6682666	0.4408434	0.1168685	0.5261534000000001	0.6843781	0.6336811	4
768	810.0	0.0916492	0.7167786999999999	0.23085170000000002	0.11294449999999999	0.7085022	0.4817762	0.18880260000000001	0.8135819000000001	0.6301210999999999	0.7061930999999999	4
769	815.0	0.07970010000000001	0.6987477	0.2302704	0.0731962	0.6358808000000001	0.4927593	0.141747	0.6656251999999999	0.5456075	0.6816378000000001	4
770	820.0	0.0887707	0.5855903	0.1894734	0.0955687	0.6815248	0.3912525	0.1265047	0.6822345999999999	0.6514843000000001	0.6325835	4
771	825.0	0.0673298	0.6389648	0.18888470000000002	0.1630623	0.6221005999999999	0.4204407	0.17964170000000002	0.6499283	0.6346198000000001	0.6856899999999999	4
772	830.0	0.0756445	0.6802012	0.223977	0.13627679999999998	0.6377465999999999	0.5129574	0.1609296	0.6505888000000001	0.5517926	0.5872193	4
773	835.0	0.0619462	0.6928624	0.2549311	0.11366939999999999	0.5856517	0.5129769000000001	0.1111015	0.6898503	0.6634140000000001	0.7000281	4
774	840.0	0.0503654	0.6924413	0.18532320000000002	0.0761169	0.774229	0.4574055	0.1356526	0.7631015999999999	0.6040075	0.71421	4
775	845.0	0.0481664	0.6175486	0.20851570000000003	0.0735793	0.6385373000000001	0.44295200000000007	0.1499616	0.6278214	0.5489400999999999	0.6491587	4
776	850.0	0.045002	0.6889865	0.19363129999999998	0.08410930000000001	0.6274163	0.3879502	0.1375533	0.6859071999999999	0.6774858	0.6761885	4
777	855.0	0.0635997	0.6065037	0.1600348	0.1006797	0.6291131999999999	0.3637836	0.13053510000000002	0.5464149	0.5502504	0.6238497	4
778	860.0	0.05321	0.5884322	0.15217560000000002	0.0626174	0.6084659	0.4870516	0.1824615	0.6554180000000001	0.5142284	0.7761073	4
779	865.0	0.0719914	0.6593779000000001	0.1833411	0.0978223	0.6240199000000001	0.4822125	0.13839520000000002	0.6006752	0.6274498000000001	0.7223765000000001	4
780	870.0	0.0834037	0.6733106	0.2012082	0.10952169999999999	0.6643661999999999	0.41030020000000006	0.112943	0.5479998	0.5927665	0.6136385	4
781	875.0	0.10605940000000001	0.6071386999999999	0.28710019999999997	0.07873519999999999	0.7565071999999999	0.4900656	0.14301570000000002	0.6270665	0.5300664	0.5787909999999999	4
782	880.0	0.0892856	0.6934481	0.1827162	0.085138	0.7169499	0.3606702	0.1918895	0.6120734999999999	0.6960193	0.6196105	4
783	885.0	0.0945828	0.7073913000000001	0.2238218	0.08077739999999999	0.598865	0.39612909999999996	0.214468	0.6048029	0.6127863	0.6377904999999999	4
784	890.0	0.0756674	0.6996533	0.16123610000000002	0.08177050000000001	0.6409964	0.3711993	0.1746422	0.5706233	0.6320766	0.8517408999999999	4
